symbol,date,price
成交量,Sep 2015,84786.82
成交量,Oct 2015,649844.63
成交量,Nov 2015,647721.1400000001
成交量,Dec 2015,506928.50999999995
成交量,Jan 2016,585942.9600000001
成交量,Feb 2016,821416.4700000001
成交量,Mar 2016,589996.8800000001
成交量,Apr 2016,560183.6799999999
成交量,May 2016,654108.9399999998
成交量,Jun 2016,788787.7800000001
成交量,Jul 2016,674872.2799999999
成交量,Aug 2016,373983.74999999994
成交量,Sep 2016,518144.51
成交量,Oct 2016,649347.54
成交量,Nov 2016,792923.2899999999
成交量,Dec 2016,742776.64
成交量,Jan 2017,779393.0099999999
成交量,Feb 2017,699479.0000000001
成交量,Mar 2017,1043843.0800000001
成交量,Apr 2017,809366.1900000002
成交量,May 2017,772207.0100000001
成交量,Jun 2017,785415.2800000001
成交量,Jul 2017,1057437.46
成交量,Aug 2017,890054.96
成交量,Sep 2017,929818.0999999996
累计待还金额,Sep 2015,4355300.28
累计待还金额,Oct 2015,33107507.9
累计待还金额,Nov 2015,42036594.54999999
累计待还金额,Dec 2015,39508780.03
累计待还金额,Jan 2016,44752509.680000015
累计待还金额,Feb 2016,43397991.07999999
累计待还金额,Mar 2016,47318000.879999995
累计待还金额,Apr 2016,46287311.55
累计待还金额,May 2016,44244482.71
累计待还金额,Jun 2016,42474451.41000002
累计待还金额,Jul 2016,39246600.21
累计待还金额,Aug 2016,32803777.46
累计待还金额,Sep 2016,25847002.05
累计待还金额,Oct 2016,32387009.960000005
累计待还金额,Nov 2016,42828064.12000001
累计待还金额,Dec 2016,42737995.63999999
累计待还金额,Jan 2017,45641039.91000001
累计待还金额,Feb 2017,41511194.57999999
累计待还金额,Mar 2017,49386336.400000006
累计待还金额,Apr 2017,48199773.31
累计待还金额,May 2017,49256677.25000001
累计待还金额,Jun 2017,47909759.87
累计待还金额,Jul 2017,58761621.45
累计待还金额,Aug 2017,55104912.98
累计待还金额,Sep 2017,58539076.74000001
近30日资金净流入,Sep 2015,109497.19
近30日资金净流入,Oct 2015,1910184.0
近30日资金净流入,Nov 2015,3473977.0200000005
近30日资金净流入,Dec 2015,-4168162.2199999993
近30日资金净流入,Jan 2016,-4218821.42
近30日资金净流入,Feb 2016,961674.6999999998
近30日资金净流入,Mar 2016,-1889832.88
近30日资金净流入,Apr 2016,5180883.510000002
近30日资金净流入,May 2016,-640064.2899999998
近30日资金净流入,Jun 2016,-1999325.41
近30日资金净流入,Jul 2016,1746480.0999999999
近30日资金净流入,Aug 2016,-981014.8700000005
近30日资金净流入,Sep 2016,-2321868.83
近30日资金净流入,Oct 2016,2247.9799999999996
近30日资金净流入,Nov 2016,31129.000000000015
近30日资金净流入,Dec 2016,-37932.62
近30日资金净流入,Jan 2017,-27033.59
近30日资金净流入,Feb 2017,-104842.37
近30日资金净流入,Mar 2017,159389.71999999994
近30日资金净流入,Apr 2017,-64678.13
近30日资金净流入,May 2017,33064.92000000001
近30日资金净流入,Jun 2017,49184.91999999999
近30日资金净流入,Jul 2017,77947.92000000003
近30日资金净流入,Aug 2017,93649.12
近30日资金净流入,Sep 2017,59415.21999999997
未来60日待还,Sep 2015,2275865.56
未来60日待还,Oct 2015,16861506.42
未来60日待还,Nov 2015,22716041.569999997
未来60日待还,Dec 2015,18844417.589999996
未来60日待还,Jan 2016,20856317.710000005
未来60日待还,Feb 2016,21250963.619999997
未来60日待还,Mar 2016,22144692.830000002
未来60日待还,Apr 2016,23518180.130000003
未来60日待还,May 2016,22040345.160000004
未来60日待还,Jun 2016,21637758.21
未来60日待还,Jul 2016,20407459.95
未来60日待还,Aug 2016,15320281.41
未来60日待还,Sep 2016,12179167.82
未来60日待还,Oct 2016,15465084.330000002
未来60日待还,Nov 2016,23385293.27
未来60日待还,Dec 2016,23387200.359999996
未来60日待还,Jan 2017,24366978.840000004
未来60日待还,Feb 2017,21043010.21
未来60日待还,Mar 2017,23480185.540000007
未来60日待还,Apr 2017,22633278.86
未来60日待还,May 2017,21445410.599999998
未来60日待还,Jun 2017,23366062.640000004
未来60日待还,Jul 2017,28081649.2
未来60日待还,Aug 2017,24342667.350000013
未来60日待还,Sep 2017,26765107.43
